constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
Oracle probabilites : disabled
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.0], [2.5], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  0  ]
Optimizer(): evals/step: 25
Optimizer(): numParams: 1 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP Disabled , CPT Davor , Reset AllMovingCutoff
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.770000  ]  [  2.000000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
 Evals       Score          p00       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
   243       50.85      0.93208        85.92     69.65     59.44     25.12    -17.11     60.00     52.13     61.18     87.45     24.74 
   244       52.20      0.58948        89.20     78.67     82.64     12.00      2.00     23.00     53.71     50.92     90.73     39.16 
   245       52.76      0.76672        82.80     73.76     66.08     18.61      5.78     40.12     56.79     57.80     90.82     34.99 
   246       50.76      0.93757        80.72     66.93     57.20     23.84     -8.00     60.00     51.49     60.04     89.93     25.48 
   247       52.50      0.72684        85.12     73.81     69.92     11.47     12.22     40.16     52.19     59.01     88.01     33.06 
   248       52.77      0.73676        95.12     73.44     71.92      8.37     -2.00     52.52     52.98     55.08     86.70     33.51 
   249       53.49      0.92455        87.76     73.23     63.04     14.03     14.22     57.92     53.71     58.53     88.24     24.22 
   250       52.90      0.62068        89.36     74.29     82.16     13.28      6.00     27.76     51.33     50.92     93.81     40.07 
   251       48.80      0.83620        89.84     66.35     63.60      5.07     -5.56     43.64     54.25     56.07     86.83     27.95 
   252       50.97      0.34230        78.64     84.00     74.16     27.04     32.44     -1.12     34.63     34.50     92.13     53.31 
   253       45.28      0.36309        66.40     87.79     69.76     13.81      0.67     -1.00     41.56     33.86     88.73     51.26 
   254       52.63      0.84208        85.20     73.28     76.00      7.84      3.33     51.92     46.48     62.49     88.32     31.41 
   255       51.46      0.64113        82.56     73.71     71.92     10.72     22.00     25.72     47.40     49.69     88.73     42.17 
   256       48.32      0.36244        52.72     85.65     70.40     36.64      9.78      0.56     42.00     37.88     90.04     57.53 
   257       48.45      0.63785        82.08     72.05     77.76      7.63    -14.22     27.56     52.51     53.98     88.88     36.32 
   258       51.81      0.46841        60.64     77.76     82.72     42.40     -1.11     24.32     48.44     45.88     87.23     49.80 
   259       47.56      0.33247        56.64     84.69     85.44     30.99      6.44      4.24     39.78     29.16     87.57     50.67 
   260       50.38      0.58286        80.16     77.87     79.52      6.56     10.22     14.80     50.13     51.91     90.11     42.57 
   261       52.49      0.47577        54.56     93.49     86.88     33.44      4.00     27.92     38.57     45.44     89.88     50.72 
   262       44.19      0.20924        51.04     92.69     59.20     39.31      0.22      3.04     27.65     24.52     89.90     54.35 
   263       44.67      0.35781        44.08     85.07     73.44     22.77     -8.22      7.52     40.63     39.26     87.66     54.52 
   264       44.06      0.25956        48.96     88.05     66.40     19.79      8.00      6.80     29.94     24.22     89.61     58.79 
   265       54.53      0.68641        95.04     66.51     79.44     38.35     12.67     18.76     57.62     54.79     87.21     34.91 
   266       53.65      0.88479        87.76     64.37     64.08     13.49     18.89     50.72     61.46     61.69     89.15     24.89 
   267       51.53      0.70598        86.72     71.63     79.60      4.21      9.33     31.16     53.75     55.81     89.37     33.70 
   268       51.78      1.04882        93.04     52.11     67.52      9.97     -4.89     59.20     63.08     64.12     88.19     25.46 
   269       50.55      0.77536        82.32     75.63     69.68     15.52      3.33     30.48     50.86     62.37     87.65     27.68 
   270       51.73      0.88231        86.88     74.88     59.60     17.87     -8.67     52.16     49.11     63.32     90.93     31.23 
   271       52.35      1.02083        84.96     63.63     64.48      9.12      7.33     67.88     57.52     60.22     90.49     17.90 
   272       51.67      1.02089        86.80     61.92     67.68     27.25     -2.67     62.00     48.95     57.35     85.29     22.10 
   273       50.45      1.08853        86.72     69.87     62.24      4.43     -2.67     56.96     59.43     58.75     88.70     20.10 
   274       50.13      0.99470        91.44     70.19     58.08      5.71    -11.56     59.36     55.62     64.39     86.83     21.26 
   275       51.81      1.04910        82.64     60.05     56.64     18.83     17.11     59.88     51.05     59.96     93.02     18.94 
   276       45.67      1.13795        86.24     51.89     62.88      2.93    -29.56     60.00     50.83     60.29     91.96     19.19 
   277       50.78      0.99654        88.64     71.41     69.28     28.64    -10.67     48.96     47.27     58.11     84.63     21.48 
   278       50.49      0.87509        89.84     67.20     57.92     22.56    -12.89     48.28     56.73     59.51     88.32     27.48 
   279       52.00      0.84543        89.44     68.05     69.20     19.25     -9.33     48.80     54.70     61.02     90.69     28.17 
   280       51.04      0.70279        95.12     79.25     71.36      4.21      3.78     23.48     56.25     54.28     89.70     32.94 
   281       52.52      0.81625        83.36     75.09     78.16     24.05      2.44     34.84     54.98     55.49     89.55     27.19 
   282       51.44      0.88638        77.12     61.65     58.56     16.16     17.78     49.64     50.29     60.65     90.75     31.80 
   283       48.53      0.83997        80.48     60.96     78.80      1.23    -14.44     49.44     52.89     57.28     91.15     27.48 
   284       52.13      0.78300        85.12     69.92     81.68     11.57      6.22     38.24     49.81     59.33     90.33     29.04 
   285       50.80      0.74162        92.64     61.01     72.08      9.76      0.67     36.44     57.43     58.78     87.85     31.36 
   286       51.26      0.77964        87.60     73.60     59.68      0.05      7.78     51.72     50.32     63.93     90.64     27.26 
   287       50.34      0.74712        80.00     72.48     79.76     14.88     -6.89     27.20     56.57     62.05     88.97     28.40 
   288       51.47      0.75885        86.48     78.35     62.08     15.09      6.00     40.44     52.60     53.05     88.66     31.95 
   289       50.28      0.70955        88.24     73.55     71.68     11.15    -12.22     31.36     55.62     61.82     91.29     30.27 
   290       50.47      0.70418        82.88     79.25     73.52      7.63      6.44     23.92     48.83     59.53     88.10     34.59 
   291       50.81      0.80788        95.04     68.80     65.04      7.31    -22.67     51.44     54.95     61.77     91.38     35.04 
   292       51.58      0.78754        89.60     75.09     65.04     10.61      5.11     40.60     50.89     58.14     88.54     32.17 
   293       50.61      0.84561        78.24     66.67     62.08     16.37      1.56     43.28     53.68     61.35     91.75     31.09 
   294       54.92      0.79659        94.00     76.75     69.28      8.16      9.33     61.64     48.73     63.16     88.32     29.80 
   295       51.04      0.80690        90.32     69.71     70.32     13.92     -5.78     44.40     51.62     54.07     89.37     32.44 
   296       53.13      0.78719        82.64     76.27     67.92     15.09     13.78     40.92     50.06     59.52     93.47     31.60 
   297       51.00      0.80817        88.72     66.35     78.72      2.51     -2.67     47.12     53.46     58.25     88.28     29.26 
   298       48.23      0.79267        89.76     74.08     61.04      6.03     -2.22     26.36     52.35     59.01     85.23     30.67 
   299       49.02      0.80865        91.84     64.64     68.80      4.21     -8.00     44.08     52.51     58.94     91.53     21.63 
   300       55.64      0.80117       103.92     69.81     70.08     23.09     -1.56     47.92     60.76     59.23     91.67     31.43 
   301       54.65      0.79655        89.60     71.04     68.96     18.51     29.33     35.60     55.87     56.76     87.77     33.09 
   302       49.80      0.79036        87.20     72.43     66.56      3.68     -3.11     29.44     57.46     62.81     88.97     32.54 
   303       52.30      0.78783        99.28     74.24     66.16     14.35     -1.56     41.76     50.41     59.71     88.73     29.90 
   304       54.87      0.79655        97.04     62.40     71.52     18.51     10.00     47.12     57.56     58.56     90.78     35.21 
   305       51.23      0.72120        81.44     74.19     82.16     16.69      2.22     27.52     51.46     55.52     89.91     31.21 
   306       51.33      0.61111        74.40     77.87     80.32     25.33     -2.44     22.04     54.35     59.59     87.95     33.93 
   307       50.96      0.69334        90.64     71.47     77.12     22.13    -14.67     32.32     52.98     57.59     86.98     33.01 
   308       49.37      0.62756        65.20     76.37     74.96     21.71    -10.67     26.28     54.41     57.98     91.91     35.58 
   309       52.66      0.85200        91.12     69.55     81.60      3.89      0.67     50.00     54.70     59.99     88.32     26.79 
   310       47.49      1.29009        80.08     49.81     45.28      1.01     -2.67     75.60     53.78     65.15     89.28     17.60 
   311       53.42      0.69693        96.96     81.97     74.48     30.03      1.78     26.24     48.95     52.76     89.55     31.53 
   312       37.91      0.13484        35.20     88.75     50.88     25.01     20.67      5.68     16.29     18.98     89.12     28.57 
   313       28.84      0.06677        80.16     83.47     26.56     29.92    -20.67     -1.92     -6.22     10.97     88.92     -2.81 
   314       42.84      0.25053        30.32     87.57     48.40     43.89      7.56      2.52     30.57     28.32     88.08     61.19 
   315       39.59      0.13248        65.28     93.71     21.84     60.11      9.33      1.36      4.44     17.41     85.58     36.79 
   316       50.95      0.27405        60.08     92.37     88.16     46.45     10.22      5.48     35.65     23.14     86.81     61.14 
   317       34.69      0.06773        69.68     74.83     21.12     30.35     41.78     12.40     -3.05      9.73     91.64     -1.53 
   318       49.93      0.45549        80.64     81.87     76.48     10.93      6.67     14.52     55.24     41.35     82.49     49.09 
   319       46.62      0.30851        44.88     94.08     66.00     37.07     13.11      4.60     28.70     28.45     93.67     55.60 
   320       45.90      0.41311        48.40     87.89     66.72     43.47    -10.44      1.76     44.10     46.75     84.05     46.35 
   321       47.50      0.35415        60.24     89.71     77.68     17.65      7.56      7.48     41.17     33.02     88.10     52.40 
   322       26.31      0.03631        43.52     69.65     23.36     27.57      6.89      7.92     -4.73     -0.90     90.64     -0.84 
   323       50.12      0.77660        93.20     62.93     77.68      7.31     -3.78     35.04     54.13     52.79     88.06     33.80 
   324       49.58      1.10511        66.00     60.80     70.08     18.93      2.22     55.04     56.57     59.05     89.44     17.70 
   325       45.48      1.58286        82.48     51.31     47.60     15.09    -17.11     71.80     40.73     58.62     92.53     11.73 
   326       44.93      1.86165        81.76     44.80     38.72      8.91     -6.44     70.64     50.22     63.21     85.23     12.20 
   327       43.72      1.98780        75.12     48.00     38.32     10.93     -3.11     72.68     34.67     59.20     86.78     14.57 
   328       41.61      2.43738        56.72     41.92     34.56     24.69      5.78     64.76     42.00     60.35     73.22     12.12 
   329       41.61      2.03414        76.48     40.96     44.00     -0.69     -4.22     67.32     40.63     58.08     83.11     10.47 
   330       40.42      2.32805        75.28     44.43     44.80     -4.64      3.33     63.52     28.89     61.09     78.38      9.11 
   331       43.99      1.87736        74.96     44.96     37.44      2.83      2.44     69.12     46.03     59.19     88.68     14.22 
   332       41.98      2.09626        67.92     41.81     39.76     21.49    -14.00     62.36     42.19     60.44     81.41     16.47 
   333       49.37      1.65165        83.12     53.33     53.92      5.17     14.22     66.04     47.17     61.32     99.33     10.02 
   334       46.39      1.57597        85.20     42.35     53.36      6.13    -12.00     72.48     45.17     62.43     92.22     16.57 
   335       45.96      1.69104        72.08     43.73     45.68      2.83     11.78     77.20     38.25     59.87     91.89     16.27 
   336       48.83      1.31714        82.40     61.23     47.12      8.48     -5.33     70.84     51.94     59.56     95.72     16.32 
   337       50.40      1.70082        86.24     52.48     46.24     -5.28     34.44     72.96     46.98     62.47     90.59     16.86 
   338       49.06      1.53230        89.44     48.37     48.88      7.20     16.67     69.76     46.25     61.51     89.51     13.04 
   339       46.11      1.65965        90.24     48.53     41.20     10.51    -18.89     71.84     47.14     59.71     97.80     12.99 
   340       47.34      1.44292        82.40     53.81     47.84      1.97     -0.44     70.32     45.43     60.03     89.70     22.32 
   341       45.72      1.63645        81.12     58.35     43.84      6.56    -10.44     69.20     47.05     60.52     87.95     13.06 
   342       48.29      1.73318        89.36     43.79     49.84      8.27      8.89     67.88     46.63     57.83     96.83     13.58 
   343       43.91      1.77200        72.48     49.28     40.80      4.11      2.22     68.32     40.13     60.80     87.79     13.21 
   344       46.56      1.52174        88.64     53.76     39.52      6.88    -11.33     69.12     50.73     60.76     93.54     14.02 
   345       42.74      1.95010        72.72     39.04     39.04      2.40      4.44     72.84     40.70     58.84     83.18     14.22 
   346       43.88      1.86779        78.16     43.25     40.16     10.40      3.56     69.88     30.73     61.83     88.90     11.95 
   347       46.21      1.78294        74.88     47.84     47.52    -11.15     22.00     68.32     46.41     61.77     89.80     14.72 
   348       43.99      1.86049        83.04     44.96     46.88      2.19    -11.78     66.44     51.08     63.05     84.51      9.51 
   349       45.59      1.64705        76.88     53.87     44.72     -2.83      9.78     59.04     52.92     58.49     89.04     14.00 
   350       43.30      1.96472        78.32     41.65     49.52     12.85     -4.89     69.68     39.17     56.16     84.45      6.12 
   351       49.54      1.42229        86.80     57.76     64.32      1.33      6.44     64.32     48.51     62.43     87.19     16.30 
   352       45.11      1.73000        72.80     41.01     59.92     -7.20      0.44     75.64     44.10     58.02     93.00     13.36 
   353       52.13      1.17281        88.32     70.40     69.28      8.05     -8.44     66.08     53.59     61.24     93.32     19.43 
   354       48.51      1.04057        87.76     57.12     65.36     13.60    -18.44     60.20     54.89     56.41     82.11     26.10 
   355       51.21      0.91774        89.36     56.27     55.04      8.27      9.11     65.48     57.21     58.11     91.24     21.98 
   356       50.54      1.24487        91.60     55.31     52.56      6.24      5.11     68.04     56.54     60.89     90.24     18.89 
   357       46.62      1.50196        72.88     53.01     51.36     13.39     -7.78     67.80     48.16     62.85     88.88     15.60 
   358       48.75      1.11082        86.48     54.61     68.88      3.68     -6.67     63.32     52.70     57.50     84.96     22.00 
   359       50.82      0.98420        94.16     66.03     70.16     -5.49     10.22     47.80     53.84     61.43     83.75     26.27 
   360       47.41      1.17275        88.48     48.69     71.20      1.23     -8.22     60.88     48.10     60.06     85.67     17.98 
   361       53.80      0.83709        85.60     62.72     72.72     30.24      3.78     58.52     52.10     58.88     87.97     25.48 
   362       52.30      1.04873        89.04     68.21     51.92      5.49     25.78     51.48     59.62     58.82     88.54     24.12 
   363       53.39      1.18287        80.40     67.41     63.28     17.55     27.11     54.32     53.40     63.00     87.92     19.48 
   364       50.77      1.34047        84.08     58.35     61.76      2.72      9.78     70.52     51.81     58.04     92.42     18.27 
   365       51.06      1.33994        89.44     50.45     52.80     20.85      4.44     64.16     50.25     64.17     94.09     19.90 
   366       50.63      1.23419        84.88     53.17     67.04     11.79      9.33     62.16     53.43     57.34     94.88     12.27 
   367       50.72      1.43111        77.44     60.91     57.52      9.76      1.11     71.12     54.10     59.37     94.34     21.56 
   368       49.30      1.29824        91.92     50.56     58.72     13.71     -6.00     67.64     50.03     60.19     85.52     20.72 
   369       44.31      1.46507        73.44     46.40     46.00      2.72    -10.67     66.84     47.71     61.79     91.20     17.68 
   370       47.16      1.57398        81.76     45.23     37.84     13.60      4.00     70.32     51.68     63.11     94.61      9.48 
   371       47.51      1.50622        85.12     55.09     50.32     -8.16     -9.33     76.28     47.37     62.84     92.07     23.46 
   372       46.42      1.59186        84.64     47.57     54.00      8.48    -11.78     67.76     48.16     60.73     93.07     11.53 
   373       51.14      1.37021        93.04     52.32     57.52     20.21     10.89     71.88     52.03     56.03     84.13     13.33 
   374       47.33      1.21074        86.40     51.89     48.96     11.68    -24.67     69.32     58.35     61.02     90.53     19.80 
   375       47.44      1.49775        85.04     52.05     54.00     13.71     -6.44     63.24     46.79     58.01     90.80     17.23 
   376       51.81      1.48037        91.20     53.28     57.28     -0.69     20.67     75.64     53.30     62.28     90.89     14.25 
   377       48.43      1.52419        87.52     55.89     55.44     14.24    -17.56     62.96     55.65     59.27     93.31     17.58 
   378       47.68      1.62534        77.92     46.45     52.64     14.24     -3.78     70.40     47.71     59.68     93.98     17.53 
   379       52.56      1.36682        80.64     63.79     57.36      6.77     22.44     71.72     50.60     63.83     91.33     17.14 
   380       46.91      1.30236        83.36     51.79     45.76      1.01      1.78     66.20     54.06     61.13     90.82     13.14 
   381       45.01      1.42172        84.40     49.23     45.20     11.15     -9.56     64.48     44.73     59.24     85.40     15.83 
   382       49.08      1.45300        74.64     56.37     49.36     15.95     13.33     68.16     46.83     61.40     91.87     12.91 
   383       47.55      1.33712        80.00     55.95     60.72      5.39    -10.00     69.84     52.13     60.12     87.01     14.35 
   384       45.75      1.42320        77.68     52.80     45.68     -7.41      5.78     65.72     52.89     61.86     90.10     12.44 
   385       47.84      1.40479        77.44     55.41     58.32      7.09      4.44     67.80     42.06     63.72     88.52     13.63 
   386       47.35      1.35263        79.76     45.44     54.32      6.88      9.56     62.44     51.90     58.76     89.68     14.79 
   387       45.53      1.43713        82.80     43.36     52.48     -3.47    -13.56     69.08     52.32     61.54     89.12     21.58 
   388       49.56      1.28915        84.80     63.36     56.32      7.63     -7.11     60.48     52.73     63.43     93.51     20.44 
   389       49.46      1.36369        82.88     49.60     50.64     17.12      9.33     69.84     51.52     59.59     87.43     16.59 
   390       50.36      1.31687        92.96     53.39     56.56     10.93     -8.00     73.80     50.76     56.80     91.73     24.67 
   391       50.11      1.29933        87.60     53.92     58.32     -2.72      0.67     70.60     54.29     64.35     92.05     22.02 
   392       48.82      1.38007        86.96     53.81     68.40      2.19     -4.44     62.52     52.06     60.64     89.21     16.84 
   393       48.77      1.30732        86.16     56.00     56.08      8.80     -8.22     62.20     57.30     61.19     92.98     15.16 
   394       48.05      1.28971        84.80     53.12     48.96     14.24      4.44     65.16     44.63     61.82     86.96     16.37 
   395       49.81      1.35863        83.44     54.35     48.08     10.72     12.22     72.72     45.40     60.31     89.48     21.36 
   396       48.49      1.35713        89.68     51.09     55.04      7.52      8.44     64.80     41.97     60.38     89.06     16.89 
   397       50.43      1.36606        84.48     62.67     47.84     11.15      9.33     65.08     49.94     66.07     88.26     19.48 
   398       48.81      1.36591        84.56     53.60     51.04     12.53      0.89     68.20     57.21     58.02     88.37     13.65 
   399       49.05      1.35606        87.44     60.96     58.80      6.24      5.56     50.04     52.57     63.26     88.03     17.65 
   400       49.44      1.37209        75.36     57.81     53.04     14.13     -6.00     74.12     52.83     62.55     91.07     19.51 
   401       51.26      1.36569        84.16     57.60     49.68     12.64      6.44     77.16     57.59     59.58     89.55     18.20 
   402       46.97      1.35470        80.40     44.48     48.24     14.77      8.00     63.60     48.00     60.86     86.49     14.81 
   403       50.83      1.37299        94.16     50.88     52.16      6.77      6.44     68.12     56.51     61.72     89.79     21.78 
   404       48.72      1.35934        84.64     49.81     51.52     10.72      4.22     69.88     49.84     58.15     87.59     20.86 
   405       47.57      1.36682        85.12     47.47     49.76     10.83      0.00     59.72     56.67     61.86     86.78     17.51 
   406       48.48      1.37615        84.72     46.56     57.28     10.51     -5.56     66.08     56.73     62.81     90.31     15.41 
   407       42.02      1.89846        80.32     44.85     44.72     -2.29     -8.22     65.84     39.94     59.27     86.29      9.53 
   408       49.48      1.48423        86.32     49.97     47.28     21.49      7.56     71.52     41.14     63.17     90.55     15.80 
   409       50.26      1.16303        87.28     63.04     63.28     12.32     -8.22     63.56     47.68     60.67     90.00     22.99 
   410       43.59      1.59262        80.16     42.08     39.84      7.84    -26.00     73.08     52.00     59.88     92.87     14.15 
   411       49.28      1.60456        82.40     50.72     52.40      7.41      8.44     78.52     47.21     62.15     90.77     12.74 
   412       46.54      1.66117        81.84     46.40     41.28      9.87      0.00     72.00     48.00     63.26     90.46     12.27 
   413       51.10      1.23124        86.88     54.83     55.28     15.20      6.22     71.16     47.59     62.28     90.11     21.43 
   414       45.35      1.71226        71.76     49.92     46.24      8.91      7.11     61.28     42.67     62.71     88.46     14.44 
   415       51.89      0.85635        83.12     76.27     62.40     23.52      2.67     33.68     59.17     60.97     89.42     27.65 
   416       51.15      0.68840        88.40     66.03     74.72      9.23      8.67     34.32     55.43     55.43     82.64     36.64 
   417       51.37      1.31850        86.32     60.53     56.40     11.57      2.00     69.36     51.52     64.44     93.20     18.32 
   418       50.81      0.55735        62.48     75.04     82.72     30.13      5.11     15.48     49.37     52.03     91.11     44.62 
   419       53.43      1.09440        87.52     62.40     64.64      8.91     26.00     63.16     54.79     57.47     88.88     20.57 
   420       49.94      0.61548        85.36     69.49     61.20      6.56     26.44     27.64     48.83     53.98     87.14     32.72 
   421       46.48      1.43907        81.92     42.61     54.64     14.13    -15.33     67.92     44.19     62.68     94.61     17.38 
   422       51.62      1.15307        88.88     52.32     61.04     20.53     13.33     66.44     50.92     59.13     84.58     19.06 
   423       48.21      1.25143        91.52     55.47     61.52     10.51    -22.89     62.44     50.67     62.97     90.68     19.21 
   424       57.12      0.82449        98.32     73.60     76.64      5.17     18.44     61.28     60.67     57.38     86.16     33.53 
   425       46.23      0.34989        76.40     82.61     48.72     29.49     -3.11      3.32     46.79     33.83     92.82     51.46 
   426       51.48      0.88064        95.20     65.92     76.16      3.68      4.22     46.36     50.16     59.99     90.24     22.89 
   427       49.20      0.39156        66.80     84.85     68.48     34.29     -4.44      3.68     48.57     38.49     94.49     56.81 
   428       52.63      0.46197        85.12     86.19     79.92      9.44      8.22     26.56     49.33     45.29     86.99     49.19 
   429       51.73      0.76607        89.28     65.49     76.56      9.23     18.22     30.40     48.06     54.97     88.54     36.54 
   430       53.32      0.62883        80.64     82.99     82.00     25.44      0.67     31.64     51.97     53.02     84.11     40.74 
   431       46.42      0.51498        43.12     76.53     86.56     31.09      0.89      3.28     52.32     50.07     84.56     35.78 
   432       46.79      0.57256        65.44     77.39     71.20     18.61      0.22      5.40     51.21     51.56     86.45     40.37 
   433       48.04      0.93435        89.04     70.72     56.24     -0.27     -0.44     39.28     54.51     61.02     82.57     27.70 
   434       52.72      1.04344        88.80     65.07     62.32     19.79      6.00     63.44     53.17     60.07     84.02     24.54 
   435       54.26      0.86187        79.12     68.43     78.32     14.13     15.56     54.44     54.29     62.28     89.21     26.84 
   436       47.51      0.57275        79.04     73.39     68.48      8.80     13.33     16.68     38.73     52.25     83.29     41.11 
   437       48.84      0.78896        93.12     71.47     65.20      5.49    -11.33     41.88     50.60     55.78     85.58     30.57 
   438       48.32      1.15970        88.72     56.05     53.28      3.47      4.22     49.92     51.71     63.67     90.06     22.12 
   439       47.68      1.30037        87.36     50.51     47.36      0.69      5.33     64.96     47.21     61.02     91.71     20.69 
   440       50.41      1.09076        89.84     52.48     58.72     14.99      0.22     62.56     55.02     55.08     93.09     22.12 
   441       49.43      1.05806        94.96     48.75     57.60      2.51     -4.67     63.84     56.41     58.11     93.02     23.78 
   442       49.69      1.08860        86.96     59.57     68.00      5.07    -18.44     63.92     58.41     59.80     90.19     23.46 
   443       48.59      1.36793        89.76     51.36     48.96      9.55      6.22     69.32     49.40     57.44     87.16     16.77 
   444       50.98      1.27082        86.72     55.04     65.92     16.16     -0.22     65.72     51.52     62.04     88.92     18.02 
   445       51.69      1.22928        82.88     61.76     47.44     16.80      3.56     77.12     52.25     60.95     89.99     24.17 
   446       53.04      1.08795        87.44     56.21     61.92     19.57     18.67     64.88     55.37     55.69     89.13     21.48 
   447       55.54      0.91976        92.40     60.48     69.20     22.99     15.11     57.64     59.81     61.43     93.25     23.09 
   448       53.11      0.79523        96.64     72.59     72.72     27.36    -20.89     51.12     50.48     56.93     89.91     34.27 
   449       49.56      1.18423        84.72     52.00     63.84     10.29      5.33     56.88     49.84     62.71     84.62     25.38 
   450       48.82      1.18574        80.00     55.73     51.36     13.28     -2.22     74.72     53.37     59.19     85.81     16.94 
   451       52.47      1.16513        95.84     63.04     65.68     11.15     -3.78     62.60     54.06     63.40     92.31     20.42 
   452       49.21      1.19866        89.12     60.85     53.92     10.40    -14.44     69.28     55.65     56.20     91.02     20.12 
   453       49.40      1.45899        87.20     53.49     49.68      1.33      7.11     71.96     51.94     63.00     90.82     17.51 
   454       51.02      1.08286        88.08     69.33     66.64      2.83      1.33     47.60     58.16     61.66     90.66     23.90 
   455       48.14      1.00613        80.16     72.80     57.92      3.57    -10.67     59.16     55.27     57.02     84.38     21.75 
   456       52.69      1.19571        81.36     61.01     52.96     23.73     14.22     61.16     52.95     63.10     96.75     19.68 
   457       48.03      1.37883        77.76     50.13     48.00     13.28      7.33     73.80     50.86     61.43     83.13     14.62 
   458       51.61      1.05773        85.44     58.51     72.64     14.67      5.11     58.60     55.46     61.24     86.27     18.12 
   459       47.95      1.29607        76.64     53.97     60.40      8.59     -9.78     67.88     52.00     58.25     92.20     19.31 
   460       48.32      1.11541        87.20     65.12     54.24     15.20    -21.11     56.60     58.06     62.43     86.07     19.43 
   461       50.31      1.16445        91.20     47.57     59.84     27.68    -13.11     64.00     59.14     62.40     85.47     18.94 
   462       50.24      1.05741        83.68     66.24     68.48      0.69    -16.44     66.24     56.70     62.66     88.63     25.53 
   463       52.76      0.95311        92.40     72.91     70.56      6.56      2.00     54.00     59.24     58.01     85.34     26.54 
   464       49.82      0.80693        76.32     60.96     74.96     11.04      2.44     40.52     57.40     52.76     91.15     30.64 
   465       51.19      0.81307        88.64     69.87     70.24     -2.19     11.11     49.32     53.08     58.01     84.63     29.16 
   466       51.33      0.76027       100.56     65.12     84.00      6.88     -2.22     40.00     51.14     55.61     81.48     30.74 
   467       52.31      0.98447        90.56     64.11     67.28     13.28     -6.44     54.80     62.29     59.40     91.75     26.12 
   468       51.84      0.86843        91.60     72.48     70.00      1.33     -0.22     52.92     56.95     57.82     84.38     31.19 
   469       57.49      0.70009        96.96     72.21     72.88     19.04     29.11     44.16     59.02     56.48     92.56     32.52 
   470       49.60      0.88905        91.12     59.95     65.60     12.43     -6.22     34.40     62.92     59.45     90.20     26.15 
   471       50.99      0.87326        78.96     66.24     72.32     17.44     -0.22     49.12     55.21     55.53     90.00     25.28 
   472       51.68      0.90527        80.40     71.57     69.92     12.53      8.67     47.40     47.37     59.97     92.22     26.77 
   473       51.10      0.56344        90.00     71.57     68.32     19.15      7.11     15.76     51.11     54.39     93.78     39.78 
   474       53.08      0.62287        74.64     79.84     73.68     15.52     23.78     24.08     51.30     56.13     89.51     42.30 
   475       45.08      0.57185        66.88     83.52     78.00      9.12    -22.22      5.92     48.51     56.19     84.24     40.64 
   476       51.80      0.78590        85.84     67.68     71.04     20.43      4.22     41.96     51.37     60.41     84.76     30.35 
   477       51.96      0.74798        84.48     71.20     66.24      4.53     22.22     33.60     52.25     56.36     89.53     39.14 
   478       53.36      0.76948        90.08     79.41     72.88     12.53     12.67     31.36     53.75     58.25     88.63     34.02 
   479       55.74      0.77187        97.92     77.28     63.92     19.79     18.22     47.76     54.19     57.98     90.86     29.48 
   480       51.87      0.58451        88.48     77.39     87.20     14.13      4.67     12.64     46.79     54.65     93.27     39.48 
   481       52.82      0.60919       100.96     79.09     74.24     11.47      2.22     27.44     53.33     53.92     86.68     38.86 
   482       53.77      0.70272        91.28     68.96     74.56     17.87      4.44     40.32     53.68     57.66     90.51     38.42 
   483       49.46      0.67372        79.84     75.04     71.20     19.68      8.67     11.04     50.86     58.37     84.78     35.09 
   484       52.30      0.80483        84.32     68.00     72.80     23.41      1.56     42.76     54.79     60.86     85.85     28.67 
   485       48.91      0.81233        83.28     69.92     59.12     17.87     -4.89     32.24     47.97     62.95     91.13     29.51 
   486       52.61      0.74051        88.72     80.11     68.24     10.93     -9.33     46.08     59.02     58.56     95.41     28.40 
   487       52.37      0.75619        92.00     68.48     66.08     20.75      7.33     43.28     46.98     57.16     86.16     35.43 
   488       52.73      0.63380        79.12     80.96     76.64     24.48     -3.56     34.16     54.95     54.37     88.79     37.41 
   489       51.81      0.68437        91.12     73.97     69.76     18.93     -2.89     32.68     58.13     55.69     83.40     37.33 
   490       51.49      0.70821        93.04     73.60     81.84     -4.75      1.33     28.16     63.30     58.37     87.28     32.72 
   491       51.97      0.74116        76.00     70.45     80.64     15.41      1.33     45.88     55.08     55.56     92.09     27.26 
   492       53.10      0.69680        78.64     82.45     71.36     15.95     12.00     32.04     56.06     56.65     91.64     34.25 
   493       52.61      0.76143        89.04     72.48     68.96     23.52      3.78     38.76     57.37     53.86     85.92     32.42 
   494       52.72      0.65148        95.76     75.73     73.44     23.20     -4.44     29.76     61.56     49.66     89.64     32.86 
